hour,price
3958,27.75487
3959,27.27451
3960,26.324188
3961,23.657742
3962,23.875484
3963,23.129011
3964,22.51634
3965,22.732415
3966,21.473871
3967,19.429677
3968,18.072549
3969,18.072549
3970,18.861
3971,19.034194
3972,18.573548
3973,18.861
3974,19.429677
3975,20.846104
3976,22.732415
3977,24.617429
3978,23.657742
3979,26.790747
3980,30.530146
3981,33.035161
3982,27.75487
3983,26.324188
3984,23.444156
3985,23.07
3986,22.732415
3987,22.492903
3988,21.647286
3989,21.473871
3990,21.647286
3991,19.685484
3992,18.573548
3993,0
3994,0
3995,0.0025
3996,18.573548
3997,19.685484
3998,20.419032
3999,21.473871
4000,23.07
4001,23.875484
4002,24.617429
4003,30.530146
4004,33.752674
4005,33.752674
4006,27.75487
4007,21.473871
4008,33.752674
4009,27.050323
4010,27.274839
4011,23.437857
4012,22.51634
4013,22.968387
4014,23.07
4015,21.843871
4016,20.419032
4017,20.846104
4018,21.843871
4019,22.968387
4020,21.843871
4021,22.492903
4022,23.437857
4023,22.968387
4024,23.129011
4025,22.732415
4026,23.129011
4027,25.908442
4028,26.755844
4029,27.274839
4030,32.462075
4031,26.324188
4032,26.790747
4033,27.050323
4034,24.617429
4035,23.657742
4036,22.51634
4037,33.195667
4038,30.234117
4039,18.861
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0.55742
4046,5.741287
4047,5.946595
4048,6.224282
4049,11.186114
4050,33.90324
4051,41.448071
4052,42.380572
4053,43.267926
4054,43.341184
4055,40.021092
4056,34.356684
4057,21.11634
4058,19.034194
4059,28.05809
4060,18.573548
4061,18.861
4062,19.681752
4063,14.873191
4064,0
4065,0
4066,0
4067,0
4068,9.611217
4069,5.962321
4070,6.224282
4071,12.188047
4072,22.460438
4073,21.843871
4074,22.968387
4075,27.75487
4076,32.462075
4077,36.123987
4078,32.462075
4079,35.379268
4080,22.968387
4081,22.492903
4082,19.689677
4083,19.429677
4084,19.034194
4085,20.419032
4086,19.034194
4087,18.072549
4088,0
4089,0
4090,16.970779
4091,19.034194
4092,20.419032
4093,23.07
4094,26.324188
4095,26.324188
4096,26.755844
4097,42.142504
4098,57.290523
4099,43.071067
4100,45.42025
4101,43.377607
4102,42.142504
4103,36.559524
4104,37.505403
4105,32.009939
4106,28.670228
4107,16.970779
4108,15.731605
4109,16.970779
4110,18.463399
4111,0
4112,15.731605
4113,20.419032
4114,21.287742
4115,22.968387
4116,23.07
4117,24.617429
4118,23.875484
4119,24.617429
4120,23.875484
4121,26.755844
4122,30.277597
4123,31.727391
4124,33.947002
4125,33.752674
4126,31.727391
4127,27.27451
4128,25.908442
4129,23.657742
4130,23.129011
4131,22.732415
4132,22.492903
4133,21.843871
4134,21.287742
4135,18.861
4136,18.463399
4137,14.191503
4138,18.072549
4139,18.861
4140,19.983571
4141,21.288312
4142,22.576985
4143,23.437857
4144,27.050323
4145,25.908442
4146,26.755844
4147,32.462075
4148,36.123987
4149,33.752674
4150,31.727391
4151,10000
4152,10000
4153,10000
4154,10000
4155,33.752674
4156,27.274839
4157,26.429173
4158,22.492903
4159,20.4
4160,19.983571
4161,19.689677
4162,20.4
4163,21.11634
4164,21.288312
4165,22.968387
4166,23.657742
4167,26.429173
4168,24.617429
4169,26.755844
4170,32.462075
4171,33.752674
4172,32.462075
4173,30.277597
4174,37.952906
4175,37.69873
4176,41.748617
4177,36.471162
4178,23.875484
4179,22.968387
4180,21.843871
4181,21.116774
4182,20.419032
4183,19.983571
4184,21.116774
4185,21.647286
4186,21.647286
4187,21.647286
4188,21.647286
4189,23.437857
4190,23.657742
4191,26.324188
4192,25.908442
4193,24.617429
4194,26.755844
4195,32.462075
4196,33.752674
4197,32.462075
4198,30.530146
4199,27.050323
4200,37.505403
4201,34.317404
4202,32.009939
4203,22.492903
4204,22.576985
4205,22.51634
4206,23.07
4207,22.51634
4208,21.647286
4209,21.116774
4210,21.287742
4211,21.647286
4212,22.576985
4213,23.437857
4214,26.324188
4215,27.274839
4216,32.462075
4217,26.755844
4218,27.128896
4219,31.727391
4220,33.752674
4221,32.462075
4222,30.277597
4223,27.27451
4224,37.69873
4225,34.963693
4226,23.129011
4227,22.51634
4228,21.647286
4229,21.647286
4230,21.647286
4231,20.846104
4232,19.689677
4233,19.429677
4234,19.689677
4235,20.4
4236,20.846104
4237,21.647286
4238,22.968387
4239,24.617429
4240,26.429173
4241,26.324188
4242,27.050323
4243,31.727391
4244,33.947002
4245,31.727391
4246,30.277597
4247,27.27451
4248,37.505403
4249,34.280495
4250,23.437857
4251,23.07
4252,22.576985
4253,22.51634
4254,22.51634
4255,21.288312
4256,19.983571
4257,19.685484
4258,20.419032
4259,21.647286
4260,22.576985
4261,23.129011
4262,24.617429
4263,26.429173
4264,27.050323
4265,27.050323
4266,30.277597
4267,32.462075
4268,33.752674
4269,33.035161
4270,30.530146
4271,27.128896
4272,25.908442
4273,24.617429
4274,23.07
4275,22.51634
4276,21.287742
4277,21.116774
4278,21.288312
4279,19.689677
4280,19.034194
4281,19.689677
4282,20.419032
4283,19.983571
4284,21.287742
4285,22.732415
4286,23.657742
4287,26.429173
4288,26.755844
4289,27.274839
4290,30.530146
4291,33.752674
4292,33.947002
4293,33.752674
4294,33.752674
4295,31.727391
4296,26.790747
4297,24.617429
4298,23.437857
4299,22.968387
4300,21.647286
4301,21.11634
4302,19.689677
4303,19.429677
4304,18.072549
4305,18.861
4306,20.419032
4307,21.287742
4308,22.576985
4309,23.437857
4310,25.908442
4311,27.75487
4312,33.035161
4313,27.050323
4314,27.27451
4315,31.727391
4316,32.462075
4317,31.727391
4318,31.727391
4319,27.27451
4320,26.429173
4321,23.206645
4322,22.576985
4323,21.116774
4324,19.983571
4325,20.419032
4326,20.4
4327,19.983571
4328,19.429677
4329,19.689677
4330,20.419032
4331,21.843871
4332,22.732415
4333,23.129011
4334,23.657742
4335,26.324188
4336,27.128896
4337,27.75487
4338,30.530146
4339,30.277597
4340,34.009238
4341,36.123987
4342,33.752674
4343,30.530146
4344,26.790747
4345,24.617429
4346,22.732415
4347,22.576985
4348,21.647286
4349,21.288312
4350,21.288312
4351,20.846104
4352,20.846104
4353,21.287742
4354,22.492903
4355,23.07
4356,23.437857
4357,25.758824
4358,26.429173
4359,27.75487
4360,30.277597
4361,30.277597
4362,30.277597
4363,32.462075
4364,33.947002
4365,32.462075
4366,30.277597
4367,26.790747
4368,31.738455
4369,23.437857
4370,23.129011
4371,21.287742
4372,19.034194
4373,0
4374,14.191503
4375,0
4376,0
4377,18.861
4378,20.419032
4379,23.07
4380,23.875484
4381,27.050323
4382,30.530146
4383,26.755844
4384,27.27451
4385,26.790747
4386,27.75487
4387,31.727391
4388,32.462075
4389,33.035161
4390,30.277597
4391,27.128896
4392,26.429173
4393,23.437857
4394,32.370127
4395,19.685484
4396,18.861
4397,21.843871
4398,21.843871
4399,21.11634
4400,19.685484
4401,19.983571
4402,21.116774
4403,22.186275
4404,23.07
4405,24.617429
4406,27.75487
4407,30.530146
4408,30.277597
4409,27.276623
4410,27.276623
4411,33.947002
4412,33.947002
4413,33.752674
4414,30.277597
4415,26.845057
4416,26.790747
4417,25.908442
4418,23.437857
4419,22.732415
4420,22.51634
4421,22.51634
4422,22.51634
4423,21.11634
4424,19.689677
4425,19.429677
4426,20.419032
4427,21.116774
4428,21.647286
4429,23.129011
4430,24.617429
4431,26.790747
4432,30.277597
4433,27.274839
4434,30.530146
4435,31.727391
4436,33.035161
4437,31.727391
4438,30.530146
4439,30.277597
4440,26.845057
4441,23.875484
4442,23.206645
4443,22.576985
4444,21.647286
4445,21.288312
4446,20.846104
4447,19.983571
4448,18.861
4449,18.861
4450,15.646871
4451,15.624433
4452,15.584132
4453,21.647286
4454,23.129011
4455,25.908442
4456,26.755844
4457,27.050323
4458,27.75487
4459,33.752674
4460,34.009238
4461,34.009238
4462,33.035161
4463,31.727391
4464,27.128896
4465,24.617429
4466,23.875484
4467,23.206645
4468,22.732415
4469,22.732415
4470,22.186275
4471,19.689677
4472,15.731605
4473,0.0025
4474,1.254957
4475,15.624433
4476,15.604684
4477,20.846104
4478,22.576985
4479,23.206645
4480,25.758824
4481,26.429173
4482,27.75487
4483,33.035161
4484,33.752674
4485,36.123987
4486,33.035161
4487,27.27451
4488,26.429173
4489,23.437857
4490,22.968387
4491,21.843871
4492,21.288312
4493,21.11634
4494,20.419032
4495,19.983571
4496,18.861
4497,18.463399
4498,18.573548
4499,19.034194
4500,20.419032
4501,21.843871
4502,23.07
4503,23.07
4504,23.875484
4505,26.429173
4506,27.274839
4507,31.727391
4508,32.462075
4509,33.035161
4510,31.727391
4511,30.277597
4512,26.790747
4513,26.755844
4514,26.324188
4515,26.790747
4516,24.617429
4517,23.437857
4518,23.206645
4519,22.186275
4520,19.983571
4521,19.034194
4522,19.685484
4523,19.983571
4524,21.11634
4525,21.843871
4526,22.732415
4527,23.206645
4528,24.617429
4529,24.617429
4530,27.75487
4531,33.947002
4532,33.947002
4533,27.274839
4534,23.437857
4535,41.270655
4536,26.324188
4537,26.324188
4538,23.875484
4539,24.617429
4540,36.123987
4541,10000
4542,10000
4543,33.035161
4544,23.875484
4545,23.437857
4546,23.07
4547,23.07
4548,23.129011
4549,23.875484
4550,23.657742
4551,25.908442
4552,23.444156
4553,23.875484
4554,25.908442
4555,26.790747
4556,33.752674
4557,33.947002
4558,33.752674
4559,27.050323
4560,10000
4561,10000
4562,27.274839
4563,23.875484
4564,24.617429
4565,23.875484
4566,23.657742
4567,23.07
4568,22.492903
4569,21.647286
4570,21.647286
4571,22.186275
4572,23.07
4573,24.617429
4574,24.617429
4575,26.755844
4576,25.908442
4577,23.875484
4578,25.908442
4579,45.51174
4580,36.123987
4581,32.462075
4582,33.947002
4583,23.437857
4584,23.875484
4585,22.492903
4586,21.473871
4587,19.689677
4588,21.647286
4589,21.11634
4590,20.419032
4591,19.034194
4592,19.685484
4593,20.419032
4594,21.473871
4595,23.07
4596,24.617429
4597,25.758824
4598,25.908442
4599,24.617429
4600,26.324188
4601,27.27451
4602,27.75487
4603,31.727391
4604,31.727391
4605,31.727391
4606,31.727391
4607,30.277597
4608,26.429173
4609,23.657742
4610,23.437857
4611,23.07
4612,22.576985
4613,21.647286
4614,22.51634
4615,20.419032
4616,18.861
4617,15.731605
4618,18.072549
4619,19.685484
4620,20.846104
4621,22.492903
4622,23.07
4623,24.617429
4624,27.27451
4625,27.75487
4626,30.277597
4627,33.035161
4628,33.947002
4629,36.123987
4630,33.035161
4631,30.277597
4632,26.755844
4633,24.617429
4634,24.617429
4635,23.206645
4636,22.968387
4637,22.492903
4638,21.473871
4639,19.685484
4640,15.731605
4641,0
4642,0
4643,18.861
4644,20.4
4645,21.647286
4646,22.732415
4647,23.437857
4648,23.875484
4649,26.429173
4650,30.530146
4651,36.123987
4652,33.947002
4653,33.947002
4654,32.462075
4655,27.75487
4656,10000
4657,10000
4658,27.27451
4659,24.617429
4660,23.129011
4661,21.843871
4662,21.116774
4663,19.983571
4664,19.429677
4665,19.983571
4666,19.685484
4667,19.689677
4668,21.473871
4669,23.07
4670,26.324188
4671,26.790747
4672,25.908442
4673,26.429173
4674,30.277597
4675,27.75487
4676,30.530146
4677,32.462075
4678,31.727391
4679,25.908442
4680,27.050323
4681,22.51634
4682,21.647286
4683,21.288312
4684,21.843871
4685,21.647286
4686,22.492903
4687,21.287742
4688,21.11634
4689,22.51634
4690,23.07
4691,23.206645
4692,24.617429
4693,27.27451
4694,26.324188
4695,24.617429
4696,26.429173
4697,26.790747
4698,27.75487
4699,31.727391
4700,33.035161
4701,30.530146
4702,30.530146
4703,27.050323
4704,34.963693
4705,21.473871
4706,19.689677
4707,19.689677
4708,20.846104
4709,21.647286
4710,22.492903
4711,22.968387
4712,21.647286
4713,22.492903
4714,21.473871
4715,23.07
4716,23.07
4717,23.875484
4718,27.050323
4719,33.035161
4720,26.324188
4721,27.75487
4722,43.082894
4723,43.508573
4724,36.123987
4725,42.142504
4726,43.479332
4727,41.270655
4728,36.681254
4729,32.370127
4730,31.09602
4731,30.66274
4732,19.689677
4733,19.689677
4734,19.502667
4735,19.502667
4736,19.689677
4737,19.983571
4738,20.846104
4739,22.968387
4740,26.324188
4741,26.755844
4742,26.755844
4743,27.274839
4744,26.845057
4745,27.128896
4746,30.277597
4747,32.462075
4748,33.947002
4749,32.462075
4750,30.530146
4751,42.142504
4752,30.277597
4753,26.755844
4754,26.429173
4755,23.875484
4756,23.129011
4757,22.732415
4758,22.576985
4759,21.647286
4760,21.288312
4761,21.647286
4762,21.843871
4763,22.968387
4764,23.657742
4765,25.908442
4766,26.790747
4767,30.530146
4768,27.27451
4769,27.276623
4770,30.530146
4771,33.752674
4772,33.947002
4773,32.462075
4774,31.529335
4775,27.75487
4776,27.128896
4777,23.875484
4778,23.07
4779,22.186275
4780,20.846104
4781,20.419032
4782,21.116774
4783,20.419032
4784,19.689677
4785,19.983571
4786,20.846104
4787,21.647286
4788,23.07
4789,24.617429
4790,26.790747
4791,30.530146
4792,31.727391
4793,30.277597
4794,31.746834
4795,36.123987
4796,36.123987
4797,33.947002
4798,30.277597
4799,26.755844
4800,37.952906
4801,26.790747
4802,26.324188
4803,23.437857
4804,23.07
4805,22.576985
4806,22.968387
4807,21.288312
4808,20.4
4809,19.689677
4810,19.689677
4811,21.288312
4812,22.968387
4813,26.324188
4814,26.755844
4815,27.75487
4816,30.277597
4817,26.790747
4818,27.75487
4819,31.727391
4820,33.947002
4821,33.947002
4822,32.462075
4823,30.277597
4824,26.790747
4825,36.681254
4826,23.657742
4827,22.732415
4828,22.51634
4829,22.51634
4830,22.576985
4831,22.576985
4832,22.576985
4833,22.576985
4834,21.843871
4835,22.51634
4836,23.07
4837,23.437857
4838,25.908442
4839,27.128896
4840,31.727391
4841,31.727391
4842,32.462075
4843,31.727391
4844,33.752674
4845,33.947002
4846,30.277597
4847,26.755844
4848,41.270655
4849,23.875484
4850,22.968387
4851,21.647286
4852,21.287742
4853,21.287742
4854,22.51634
4855,23.07
4856,23.206645
4857,23.206645
4858,23.444156
4859,24.617429
4860,24.621718
4861,26.324188
4862,27.128896
4863,27.128896
4864,27.274839
4865,30.530146
4866,33.035161
4867,36.123987
4868,36.123987
4869,33.947002
4870,31.727391
4871,30.530146
4872,26.429173
4873,37.69873
4874,23.657742
4875,23.07
4876,22.732415
4877,23.07
4878,22.732415
4879,21.843871
4880,21.11634
4881,21.11634
4882,20.846104
4883,21.287742
4884,22.576985
4885,23.437857
4886,24.617429
4887,25.908442
4888,26.429173
4889,26.845057
4890,27.276623
4891,30.530146
4892,31.875795
4893,31.712479
4894,30.277597
4895,26.755844
4896,26.790747
4897,25.908442
4898,23.657742
4899,23.07
4900,22.576985
4901,21.647286
4902,22.186275
4903,21.288312
4904,19.689677
4905,19.689677
4906,19.983571
4907,21.11634
4908,22.492903
4909,23.444156
4910,26.429173
4911,27.274839
4912,31.727391
4913,33.947002
4914,33.035161
4915,36.123987
4916,34.009238
4917,33.947002
4918,34.009238
4919,31.727391
4920,27.050323
4921,24.621718
4922,23.206645
4923,22.732415
4924,21.647286
4925,21.288312
4926,21.647286
4927,21.116774
4928,21.473871
4929,22.492903
4930,22.492903
4931,22.732415
4932,23.437857
4933,26.429173
4934,27.274839
4935,30.530146
4936,31.727391
4937,29.768395
4938,30.530146
4939,33.752674
4940,33.947002
4941,33.752674
4942,31.727391
4943,30.530146
4944,27.75487
4945,26.755844
4946,26.324188
4947,24.617429
4948,23.07
4949,22.576985
4950,22.492903
4951,21.11634
4952,19.983571
4953,20.4
4954,21.11634
4955,21.647286
4956,22.576985
4957,23.129011
4958,24.621718
4959,26.755844
4960,27.75487
4961,30.277597
4962,32.462075
4963,33.947002
4964,34.009238
4965,36.123987
4966,33.752674
4967,30.530146
4968,27.75487
4969,26.755844
4970,36.471162
4971,33.754043
4972,23.129011
4973,22.732415
4974,22.186275
4975,20.846104
4976,18.861
4977,18.861
4978,20.4
4979,21.647286
4980,23.07
4981,24.617429
4982,24.621718
4983,26.429173
4984,27.276623
4985,31.529335
4986,33.752674
4987,36.123987
4988,34.009238
4989,34.009238
4990,32.462075
4991,33.035161
4992,43.479332
4993,29.768395
4994,31.288354
4995,26.790747
4996,26.429173
4997,26.429173
4998,26.429173
4999,24.617429
5000,23.437857
5001,23.437857
5002,26.429173
5003,26.429173
5004,27.27451
5005,30.277597
5006,27.75487
5007,30.277597
5008,33.752674
5009,31.727391
5010,33.035161
5011,33.752674
5012,45.561268
5013,45.561268
5014,45.561268
5015,45.42025
5016,42.124148
5017,37.952906
5018,36.471162
5019,33.684891
5020,31.09602
5021,30.143553
5022,19.429677
5023,18.463399
5024,14.191503
5025,15.810607
5026,18.861
5027,20.846104
5028,21.647286
5029,24.617429
5030,26.790747
5031,30.277597
5032,31.529335
5033,27.276623
5034,31.727391
5035,33.752674
5036,36.123987
5037,33.947002
5038,43.341184
5039,41.748617
5040,37.952906
5041,34.963693
5042,22.968387
5043,21.843871
5044,21.287742
5045,21.116774
5046,20.419032
5047,20.846104
5048,21.647286
5049,22.51634
5050,22.492903
5051,21.843871
5052,22.968387
5053,23.875484
5054,26.429173
5055,26.429173
5056,26.429173
5057,27.75487
5058,31.727391
5059,33.947002
5060,34.009238
5061,33.947002
5062,31.727391
5063,30.277597
5064,26.755844
5065,26.429173
5066,24.621718
5067,23.437857
5068,23.206645
5069,23.206645
5070,23.129011
5071,23.07
5072,22.576985
5073,22.492903
5074,21.288312
5075,21.288312
5076,22.51634
5077,23.206645
5078,24.617429
5079,26.755844
5080,30.277597
5081,27.27451
5082,31.727391
5083,33.752674
5084,36.123987
5085,36.123987
5086,34.009238
5087,30.530146
5088,29.731136
5089,26.755844
5090,23.437857
5091,21.647286
5092,21.287742
5093,21.11634
5094,19.689677
5095,19.429677
5096,15.646871
5097,12.767277
5098,10.234196
5099,11.756045
5100,15.562043
5101,15.522801
5102,21.276575
5103,21.451446
5104,23.07
5105,27.27451
5106,26.790747
5107,27.75487
5108,31.727391
5109,32.462075
5110,27.75487
5111,26.429173
5112,24.621718
5113,23.129011
5114,23.07
5115,21.843871
5116,21.287742
5117,21.287742
5118,21.473871
5119,21.288312
5120,20.846104
5121,20.419032
5122,20.4
5123,21.288312
5124,21.647286
5125,22.732415
5126,22.732415
5127,23.206645
5128,24.621718
5129,27.128896
5130,27.128896
5131,30.277597
5132,30.530146
5133,32.462075
5134,41.748617
5135,37.952906
5136,33.684891
5137,23.657742
5138,31.09602
5139,28.05809
5140,19.689677
5141,19.685484
5142,19.429677
5143,0
5144,0
5145,0
5146,0
5147,19.685484
5148,22.492903
5149,23.129011
5150,23.206645
5151,23.206645
5152,23.657742
5153,24.617429
5154,23.437857
5155,30.277597
5156,32.462075
5157,33.947002
5158,33.947002
5159,27.27451
5160,25.908442
5161,23.437857
5162,23.07
5163,23.07
5164,22.732415
5165,22.968387
5166,23.129011
5167,22.576985
5168,22.51634
5169,22.51634
5170,22.732415
5171,23.07
5172,23.206645
5173,24.617429
5174,26.429173
5175,27.27451
5176,27.27451
5177,27.050323
5178,30.277597
5179,33.035161
5180,33.752674
5181,33.947002
5182,31.727391
5183,27.27451
5184,26.429173
5185,26.429173
5186,25.908442
5187,23.875484
5188,23.129011
5189,23.07
5190,23.206645
5191,22.732415
5192,22.186275
5193,21.843871
5194,22.492903
5195,21.647286
5196,21.647286
5197,22.51634
5198,22.732415
5199,23.437857
5200,26.429173
5201,30.277597
5202,33.752674
5203,33.947002
5204,33.752674
5205,39.932613
5206,36.681254
5207,37.69873
5208,40.021092
5209,23.657742
5210,23.206645
5211,23.129011
5212,23.129011
5213,23.129011
5214,22.968387
5215,21.288312
5216,21.647286
5217,21.647286
5218,21.473871
5219,21.843871
5220,23.07
5221,24.617429
5222,26.790747
5223,32.462075
5224,32.462075
5225,30.277597
5226,31.529335
5227,33.947002
5228,33.947002
5229,33.947002
5230,31.529335
5231,27.128896
5232,26.324188
5233,24.617429
5234,23.07
5235,22.732415
5236,22.732415
5237,23.07
5238,22.968387
5239,22.492903
5240,21.287742
5241,20.846104
5242,21.116774
5243,21.473871
5244,22.51634
5245,23.07
5246,23.437857
5247,24.617429
5248,25.908442
5249,26.755844
5250,30.277597
5251,31.727391
5252,32.462075
5253,33.947002
5254,33.752674
5255,30.277597
5256,26.429173
5257,23.437857
5258,23.07
5259,22.732415
5260,22.732415
5261,22.732415
5262,22.732415
5263,21.647286
5264,19.983571
5265,19.685484
5266,19.983571
5267,19.685484
5268,19.689677
5269,19.685484
5270,19.983571
5271,21.288312
5272,23.07
5273,24.617429
5274,26.790747
5275,30.530146
5276,31.727391
5277,32.462075
5278,30.277597
5279,37.69873
5280,36.559524
5281,35.74063
5282,23.129011
5283,22.968387
5284,22.576985
5285,22.576985
5286,22.576985
5287,21.647286
5288,19.983571
5289,18.573548
5290,18.072549
5291,18.861
5292,19.689677
5293,20.4
5294,21.647286
5295,23.07
5296,24.617429
5297,26.429173
5298,27.75487
5299,33.752674
5300,33.947002
5301,33.752674
5302,31.727391
5303,27.050323
5304,26.324188
5305,23.875484
5306,23.129011
5307,22.732415
5308,22.51634
5309,21.843871
5310,22.576985
5311,21.287742
5312,18.861
5313,15.731605
5314,14.191503
5315,18.463399
5316,19.034194
5317,20.419032
5318,21.246522
5319,22.788047
5320,25.908442
5321,26.790747
5322,27.75487
5323,33.035161
5324,33.752674
5325,33.752674
5326,31.727391
5327,27.75487
5328,26.429173
5329,23.875484
5330,23.129011
5331,22.732415
5332,22.576985
5333,22.576985
5334,22.576985
5335,21.647286
5336,20.846104
5337,21.287742
5338,21.647286
5339,22.492903
5340,22.492903
5341,22.732415
5342,23.437857
5343,26.324188
5344,26.429173
5345,26.790747
5346,30.277597
5347,33.947002
5348,34.009238
5349,32.462075
5350,26.755844
5351,42.124148
5352,41.270655
5353,43.715385
5354,39.707329
5355,23.129011
5356,23.129011
5357,31.09602
5358,29.597042
5359,22.51634
5360,21.116774
5361,20.846104
5362,21.116774
5363,22.186275
5364,23.206645
5365,27.050323
5366,30.530146
5367,30.530146
5368,27.128896
5369,27.050323
5370,30.30099
5371,33.406835
5372,43.082894
5373,42.142504
5374,37.952906
5375,37.505403
5376,34.120751
5377,20.846104
5378,20.419032
5379,19.689677
5380,19.034194
5381,19.689677
5382,19.983571
5383,19.034194
5384,18.573548
5385,19.689677
5386,21.288312
5387,23.07
5388,24.617429
5389,24.621718
5390,27.75487
5391,30.277597
5392,31.529335
5393,30.277597
5394,32.462075
5395,32.462075
5396,33.752674
5397,33.947002
5398,30.530146
5399,26.845057
5400,25.908442
5401,23.206645
5402,22.732415
5403,22.576985
5404,20.846104
5405,20.846104
5406,21.647286
5407,21.11634
5408,19.983571
5409,20.419032
5410,21.287742
5411,22.576985
5412,23.206645
5413,26.324188
5414,27.128896
5415,31.727391
5416,34.009238
5417,34.009238
5418,37.869159
5419,48.003753
5420,34.009238
5421,42.142504
5422,37.505403
5423,41.270655
5424,36.488724
5425,33.195667
5426,21.473871
5427,19.983571
5428,18.463399
5429,18.861
5430,18.861
5431,18.573548
5432,14.191503
5433,5.575483
5434,18.573548
5435,20.4
5436,22.576985
5437,24.617429
5438,26.790747
5439,27.75487
5440,27.75487
5441,27.276623
5442,30.530146
5443,33.947002
5444,33.947002
5445,33.752674
5446,37.952906
5447,41.277273
5448,37.952906
5449,36.488724
5450,35.450056
5451,34.280495
5452,33.195667
5453,31.09602
5454,20.846104
5455,19.983571
5456,18.463399
5457,14.191503
5458,19.034194
5459,18.861
5460,19.983571
5461,21.287742
5462,22.576985
5463,23.437857
5464,26.429173
5465,27.75487
5466,31.727391
5467,33.947002
5468,36.123987
5469,36.123987
5470,33.752674
5471,30.530146
5472,26.790747
5473,23.437857
5474,22.968387
5475,22.576985
5476,22.492903
5477,21.843871
5478,21.647286
5479,19.983571
5480,18.463399
5481,18.463399
5482,18.463399
5483,18.573548
5484,15.624433
5485,15.532905
5486,16.120531
5487,21.451446
5488,24.617429
5489,26.429173
5490,27.128896
5491,32.462075
5492,33.947002
5493,36.123987
5494,33.752674
5495,30.277597
5496,26.429173
5497,24.617429
5498,23.129011
5499,22.732415
5500,22.576985
5501,22.576985
5502,23.07
5503,23.07
5504,21.647286
5505,21.116774
5506,20.419032
5507,21.473871
5508,21.843871
5509,23.07
5510,23.444156
5511,26.429173
5512,27.75487
5513,30.277597
5514,30.277597
5515,34.009238
5516,36.123987
5517,33.752674
5518,30.530146
5519,27.050323
5520,26.429173
5521,23.437857
5522,22.968387
5523,21.647286
5524,19.685484
5525,19.034194
5526,18.861
5527,14.191503
5528,0
5529,2.132778
5530,2.226483
5531,15.646871
5532,19.034194
5533,19.689677
5534,21.381468
5535,22.803527
5536,26.324188
5537,26.790747
5538,27.75487
5539,33.035161
5540,33.035161
5541,33.035161
5542,37.505403
5543,34.808318
5544,36.488724
5545,34.317404
5546,33.684891
5547,33.195667
5548,21.116774
5549,21.116774
5550,21.647286
5551,22.51634
5552,21.287742
5553,20.419032
5554,20.846104
5555,21.116774
5556,21.116774
5557,21.473871
5558,23.129011
5559,23.206645
5560,26.755844
5561,26.790747
5562,30.277597
5563,33.947002
5564,36.123987
5565,33.947002
5566,30.277597
5567,26.755844
5568,26.324188
5569,26.755844
5570,34.356684
5571,32.009939
5572,22.732415
5573,32.370127
5574,33.195667
5575,23.437857
5576,22.968387
5577,21.843871
5578,21.288312
5579,21.287742
5580,21.647286
5581,23.07
5582,24.617429
5583,27.050323
5584,32.462075
5585,27.274839
5586,27.27451
5587,33.752674
5588,33.752674
5589,32.462075
5590,27.75487
5591,26.429173
5592,24.621718
5593,22.732415
5594,22.492903
5595,21.647286
5596,21.288312
5597,21.647286
5598,22.186275
5599,21.288312
5600,19.689677
5601,18.861
5602,18.072549
5603,18.072549
5604,18.861
5605,20.4
5606,22.186275
5607,23.206645
5608,25.908442
5609,27.128896
5610,31.727391
5611,33.947002
5612,33.947002
5613,33.752674
5614,30.277597
5615,26.790747
5616,26.324188
5617,23.206645
5618,23.206645
5619,23.07
5620,22.968387
5621,22.732415
5622,22.732415
5623,21.647286
5624,19.689677
5625,18.463399
5626,18.463399
5627,18.861
5628,19.689677
5629,21.287742
5630,22.576985
5631,23.437857
5632,26.324188
5633,26.755844
5634,27.75487
5635,33.752674
5636,33.752674
5637,32.462075
5638,30.277597
5639,26.790747
5640,26.429173
5641,24.617429
5642,23.206645
5643,23.07
5644,22.576985
5645,22.186275
5646,21.843871
5647,20.419032
5648,18.072549
5649,0
5650,0
5651,0
5652,1.243538
5653,1.410623
5654,15.539576
5655,22.071379
5656,23.657742
5657,26.429173
5658,30.277597
5659,34.009238
5660,36.123987
5661,33.947002
5662,30.277597
5663,26.790747
5664,26.429173
5665,23.206645
5666,22.576985
5667,22.492903
5668,21.843871
5669,21.647286
5670,21.647286
5671,22.732415
5672,21.647286
5673,20.846104
5674,19.983571
5675,21.116774
5676,22.576985
5677,23.657742
5678,26.755844
5679,26.790747
5680,27.050323
5681,31.529335
5682,33.035161
5683,33.752674
5684,31.727391
5685,27.128896
5686,24.621718
5687,24.621718
5688,23.07
5689,35.74063
5690,23.875484
5691,33.035161
5692,30.530146
5693,33.035161
5694,24.617429
5695,26.324188
5696,23.07
5697,20.419032
5698,19.689677
5699,19.689677
5700,21.149077
5701,13.233595
5702,21.888853
5703,26.790747
5704,15.608088
5705,23.022401
5706,38.310093
5707,33.770296
5708,43.341184
5709,37.952906
5710,34.453232
5711,25.908442
5712,25.758824
5713,24.617429
5714,26.324188
5715,27.27451
5716,26.790747
5717,26.324188
5718,26.324188
5719,23.437857
5720,22.51634
5721,21.647286
5722,23.444156
5723,26.324188
5724,33.035161
5725,27.75487
5726,30.277597
5727,30.530146
5728,31.727391
5729,30.999923
5730,32.462075
